Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
SP1 1AD,Yes,51.074305,-1.769588,416239,130578,SU162305,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",2008-03-01,,"Laverstock","",19,8,"Salisbury","","Wiltshire 057B","Urban city and town",South West,77,,E01032011
SP1 1AF,Yes,51.073984,-1.771074,416135,130542,SU161305,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",2008-04-01,,"Laverstock","",11,6,"Salisbury","","Wiltshire 057B","Urban city and town",South West,68,,E01032011
SP1 1AG,Yes,51.069213,-1.792449,414639,130007,SU146300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",2016-08-01,,"Salisbury","",,,"Salisbury","","Wiltshire 058C","Urban city and town",South West,,,E01032022
SP1 1BA,Yes,51.069365,-1.797129,414311,130023,SU143300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",11,3,"Salisbury","","Wiltshire 058C","Urban city and town",South West,50,,E01032022
SP1 1BB,Yes,51.070101,-1.79627,414371,130105,SU143301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",8,4,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1BD,Yes,51.069438,-1.797857,414260,130031,SU142300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1986-07-01,,"Salisbury","",11,9,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1BG,Yes,51.070378,-1.795284,414440,130136,SU144301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",5,2,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1BL,Yes,51.069833,-1.797099,414313,130075,SU143300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1BN,Yes,51.07109,-1.796123,414381,130215,SU143302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",1,0,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1BT,Yes,51.069644,-1.797271,414301,130054,SU143300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1995-07-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1DA,Yes,51.070082,-1.795656,414414,130103,SU144301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",5,2,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1DB,Yes,51.071255,-1.803601,413857,130232,SU138302,"Wiltshire","Wiltshire","Salisbury St Paul's", E06000054,E05008393,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 055D","Urban city and town",South West,50,,E01032024
SP1 1DE,Yes,51.070072,-1.795285,414440,130102,SU144301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1DF,Yes,51.069873,-1.794758,414477,130080,SU144300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1DL,Yes,51.069972,-1.794529,414493,130091,SU144300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",15,2,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1DP,Yes,51.070943,-1.794468,414497,130199,SU144301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",16,12,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1DT,Yes,51.070717,-1.793941,414534,130174,SU145301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",18,11,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1DU,Yes,51.0706,-1.793713,414550,130161,SU145301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1DX,Yes,51.070087,-1.793258,414582,130104,SU145301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",17,0,"Salisbury","","Wiltshire 056A","Urban city and town",South West,48,,E01032014
SP1 1DY,Yes,51.070185,-1.792901,414607,130115,SU146301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1985-04-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,48,,E01032014
SP1 1DZ,Yes,51.070188,-1.794899,414467,130115,SU144301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",2000-12-01,,"Salisbury","",4,4,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1ED,Yes,51.071112,-1.793397,414572,130218,SU145302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",12,6,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1EE,Yes,51.070742,-1.79247,414637,130177,SU146301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",9,6,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1EF,Yes,51.070066,-1.792002,414670,130102,SU146301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",63,36,"Salisbury","","Wiltshire 056A","Urban city and town",South West,48,,E01032014
SP1 1EG,Yes,51.071055,-1.791684,414692,130212,SU146302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",31,10,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1EJ,Yes,51.069019,-1.794476,414497,129985,SU144299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1EL,Yes,51.069386,-1.793633,414556,130026,SU145300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1992-01-01,,"Salisbury","",1,1,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1EP,Yes,51.068867,-1.795319,414438,129968,SU144299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1985-10-01,,"Salisbury","",,,"Salisbury","","Wiltshire 058C","Urban city and town",South West,50,,E01032022
SP1 1EQ,Yes,51.071262,-1.792111,414662,130235,SU146302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",28,12,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1ER,Yes,51.069906,-1.792945,414604,130084,SU146300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1990-02-01,,"Salisbury","",82,45,"Salisbury","","Wiltshire 056A","Urban city and town",South West,48,,E01032014
SP1 1EU,Yes,51.068922,-1.795504,414425,129974,SU144299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",2,1,"Salisbury","","Wiltshire 058C","Urban city and town",South West,50,,E01032022
SP1 1EX,Yes,51.068794,-1.794591,414489,129960,SU144299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 058C","Urban city and town",South West,50,,E01032022
SP1 1EY,Yes,51.069234,-1.794019,414529,130009,SU145300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",13,5,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1FD,Yes,51.070508,-1.792329,414647,130151,SU146301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",2007-01-01,,"Salisbury","",25,18,"Salisbury","","Wiltshire 056A","Urban city and town",South West,49,,E01032014
SP1 1HB,Yes,51.0698,-1.793674,414553,130072,SU145300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056A","Urban city and town",South West,48,,E01032014
SP1 1HE,Yes,51.069259,-1.792862,414610,130012,SU146300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",28,10,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1HG,Yes,51.069518,-1.792219,414655,130041,SU146300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",39,22,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1HJ,Yes,51.069068,-1.791836,414682,129991,SU146299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",48,25,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1HL,Yes,51.069391,-1.791235,414724,130027,SU147300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",64,31,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1HR,Yes,51.069614,-1.79052,414774,130052,SU147300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",3,3,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1HS,Yes,51.069506,-1.790207,414796,130040,SU147300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",15,6,"Salisbury","","Wiltshire 056A","Urban city and town",South West,52,,E01032014
SP1 1HU,Yes,51.068821,-1.789339,414857,129964,SU148299,"Wiltshire","Wiltshire","Salisbury St Martin's and Cathedral", E06000054,E05008392,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",35,17,"Salisbury","","Wiltshire 058C","Urban city and town",South West,56,,E01032022
SP1 1HW,Yes,51.069038,-1.790366,414785,129988,SU147299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",47,21,"Salisbury","","Wiltshire 058C","Urban city and town",South West,51,,E01032022
SP1 1HX,Yes,51.068865,-1.789011,414880,129969,SU148299,"Wiltshire","Wiltshire","Salisbury St Martin's and Cathedral", E06000054,E05008392,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",38,20,"Salisbury","","Wiltshire 056D","Urban city and town",South West,59,,E01032021
SP1 1HY,Yes,51.069431,-1.788694,414902,130032,SU149300,"Wiltshire","Wiltshire","Salisbury St Martin's and Cathedral", E06000054,E05008392,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",11,5,"Salisbury","","Wiltshire 056D","Urban city and town",South West,61,,E01032021
SP1 1HZ,Yes,51.069387,-1.789408,414852,130027,SU148300,"Wiltshire","Wiltshire","Salisbury St Martin's and Cathedral", E06000054,E05008392,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",17,9,"Salisbury","","Wiltshire 056D","Urban city and town",South West,56,,E01032021
SP1 1JA,Yes,51.070178,-1.789333,414857,130115,SU148301,"Wiltshire","Wiltshire","Salisbury St Martin's and Cathedral", E06000054,E05008392,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",35,15,"Salisbury","","Wiltshire 056D","Urban city and town",South West,59,,E01032021
SP1 1JB,Yes,51.069863,-1.788678,414903,130080,SU149300,"Wiltshire","Wiltshire","Salisbury St Martin's and Cathedral", E06000054,E05008392,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056D","Urban city and town",South West,62,,E01032021
SP1 1JD,Yes,51.070315,-1.790132,414801,130130,SU148301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",35,19,"Salisbury","","Wiltshire 056A","Urban city and town",South West,54,,E01032014
SP1 1JE,Yes,51.070235,-1.790632,414766,130121,SU147301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",53,26,"Salisbury","","Wiltshire 056A","Urban city and town",South West,52,,E01032014
SP1 1JF,Yes,51.070262,-1.790988,414741,130124,SU147301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",51,26,"Salisbury","","Wiltshire 056A","Urban city and town",South West,51,,E01032014
SP1 1JH,Yes,51.069019,-1.794548,414492,129985,SU144299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 058C","Urban city and town",South West,49,,E01032022
SP1 1JJ,Yes,51.070029,-1.791318,414718,130098,SU147300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1983-01-01,,"Salisbury","",5,4,"Salisbury","","Wiltshire 056A","Urban city and town",South West,50,,E01032014
SP1 1JL,Yes,51.070577,-1.791058,414736,130159,SU147301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",2001-06-01,,"Salisbury","",18,8,"Salisbury","","Wiltshire 056A","Urban city and town",South West,52,,E01032014
SP1 1JN,Yes,51.070186,-1.788348,414926,130116,SU149301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",40,23,"Salisbury","","Wiltshire 056B","Urban city and town",South West,64,,E01032015
SP1 1JP,Yes,51.070956,-1.786504,415055,130202,SU150302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1993-01-01,,"Salisbury","",19,10,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1JQ,Yes,51.073527,-1.786021,415088,130488,SU150304,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",2007-03-01,,"Salisbury","",29,14,"Salisbury","","Wiltshire 056B","Urban city and town",South West,67,,E01032015
SP1 1JR,Yes,51.071237,-1.788201,414936,130233,SU149302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",7,3,"Salisbury","","Wiltshire 056A","Urban city and town",South West,66,,E01032014
SP1 1JS,Yes,51.072188,-1.786569,415050,130339,SU150303,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",71,26,"Salisbury","","Wiltshire 056B","Urban city and town",South West,70,,E01032015
SP1 1JT,Yes,51.072018,-1.787269,415001,130320,SU150303,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",68,14,"Salisbury","","Wiltshire 056A","Urban city and town",South West,69,,E01032014
SP1 1JW,Yes,51.070355,-1.787363,414995,130135,SU149301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1993-01-01,,"Salisbury","",174,85,"Salisbury","","Wiltshire 056B","Urban city and town",South West,68,,E01032015
SP1 1JX,Yes,51.072366,-1.785898,415097,130359,SU150303,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",83,41,"Salisbury","","Wiltshire 056B","Urban city and town",South West,68,,E01032015
SP1 1JY,Yes,51.071502,-1.785559,415121,130263,SU151302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",56,28,"Salisbury","","Wiltshire 056B","Urban city and town",South West,68,,E01032015
SP1 1JZ,Yes,51.071026,-1.785533,415123,130210,SU151302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",28,13,"Salisbury","","Wiltshire 056B","Urban city and town",South West,68,,E01032015
SP1 1LA,Yes,51.070906,-1.783763,415247,130197,SU152301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",38,21,"Salisbury","","Wiltshire 056B","Urban city and town",South West,60,,E01032015
SP1 1LB,Yes,51.070521,-1.784907,415167,130154,SU151301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",44,15,"Salisbury","","Wiltshire 056B","Urban city and town",South West,68,,E01032015
SP1 1LD,Yes,51.070727,-1.784506,415195,130177,SU151301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",26,11,"Salisbury","","Wiltshire 056B","Urban city and town",South West,65,,E01032015
SP1 1LE,Yes,51.070483,-1.78398,415232,130150,SU152301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",20,10,"Salisbury","","Wiltshire 056B","Urban city and town",South West,63,,E01032015
SP1 1LG,Yes,51.070711,-1.78572,415110,130175,SU151301,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",46,20,"Salisbury","","Wiltshire 056B","Urban city and town",South West,69,,E01032015
SP1 1LH,Yes,51.071545,-1.784346,415206,130268,SU152302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",25,10,"Salisbury","","Wiltshire 056B","Urban city and town",South West,62,,E01032015
SP1 1LJ,Yes,51.072813,-1.784525,415193,130409,SU151304,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",98,37,"Salisbury","","Wiltshire 056B","Urban city and town",South West,63,,E01032015
SP1 1LN,Yes,51.073914,-1.786461,415057,130531,SU150305,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",23,14,"Salisbury","","Wiltshire 056A","Urban city and town",South West,66,,E01032014
SP1 1LP,Yes,51.074299,-1.785403,415131,130574,SU151305,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",75,17,"Salisbury","","Wiltshire 056A","Urban city and town",South West,66,,E01032014
SP1 1LQ,Yes,51.07169,-1.784973,415162,130284,SU151302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",49,19,"Salisbury","","Wiltshire 056B","Urban city and town",South West,65,,E01032015
SP1 1LR,Yes,51.074602,-1.78416,415218,130608,SU152306,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",53,0,"Salisbury","","Wiltshire 056B","Urban city and town",South West,62,,E01032015
SP1 1LS,Yes,51.072964,-1.783426,415270,130426,SU152304,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",88,25,"Salisbury","","Wiltshire 056B","Urban city and town",South West,56,,E01032015
SP1 1LT,Yes,51.073866,-1.784549,415191,130526,SU151305,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056B","Urban city and town",South West,63,,E01032015
SP1 1LW,Yes,51.071749,-1.782932,415305,130291,SU153302,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",90,35,"Salisbury","","Wiltshire 056B","Urban city and town",South West,54,,E01032015
SP1 1LY,Yes,51.071921,-1.788198,414936,130309,SU149303,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",39,23,"Salisbury","","Wiltshire 056A","Urban city and town",South West,66,,E01032014
SP1 1NA,Yes,51.069678,-1.786324,415068,130060,SU150300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",6,5,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1NB,Yes,51.069948,-1.786037,415088,130090,SU150300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",8,6,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1ND,Yes,51.069903,-1.786266,415072,130085,SU150300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",8,3,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1NE,Yes,51.070003,-1.787022,415019,130096,SU150300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",5,2,"Salisbury","","Wiltshire 056B","Urban city and town",South West,69,,E01032015
SP1 1NF,Yes,51.069391,-1.786225,415075,130028,SU150300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",16,8,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1NG,Yes,51.069085,-1.786098,415084,129994,SU150299,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",,,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1NH,Yes,51.069848,-1.785381,415134,130079,SU151300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",27,11,"Salisbury","","Wiltshire 056B","Urban city and town",South West,70,,E01032015
SP1 1NJ,Yes,51.065339,-1.773885,415941,129580,SU159295,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",79,3,"","","Wiltshire 057C","Urban city and town",South West,48,,E01032012
SP1 1NL,Yes,51.067248,-1.775218,415847,129792,SU158297,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",4,2,"Salisbury","","Wiltshire 057C","Urban city and town",South West,48,,E01032012
SP1 1NP,Yes,51.067607,-1.774816,415875,129832,SU158298,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",13,6,"Salisbury","","Wiltshire 057C","Urban city and town",South West,50,,E01032012
SP1 1NQ,Yes,51.069877,-1.786566,415051,130082,SU150300,"Wiltshire","Wiltshire","Salisbury St Edmund and Milford", E06000054,E05008389,England,E11000020,"Salisbury",1980-01-01,,"Salisbury","",42,28,"Salisbury","","Wiltshire 056B","Urban city and town",South West,71,,E01032015
SP1 1NR,Yes,51.067885,-1.774387,415905,129863,SU159298,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",16,8,"Salisbury","","Wiltshire 057C","Urban city and town",South West,52,,E01032012
SP1 1NS,Yes,51.068984,-1.775595,415820,129985,SU158299,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",29,15,"Salisbury","","Wiltshire 057C","Urban city and town",South West,49,,E01032012
SP1 1NT,Yes,51.06839,-1.775112,415854,129919,SU158299,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",36,18,"Salisbury","","Wiltshire 057C","Urban city and town",South West,49,,E01032012
SP1 1NU,Yes,51.068383,-1.776325,415769,129918,SU157299,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",46,27,"Salisbury","","Wiltshire 057C","Urban city and town",South West,47,,E01032012
SP1 1NW,Yes,51.067255,-1.774204,415918,129793,SU159297,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",10,4,"Salisbury","","Wiltshire 057C","Urban city and town",South West,51,,E01032012
SP1 1PD,Yes,51.070371,-1.777044,415718,130139,SU157301,"Wiltshire","Wiltshire","Laverstock, Ford and Old Sarum", E06000054,E05008367,England,E11000020,"Salisbury",1980-01-01,,"Laverstock","",72,42,"Salisbury","","Wiltshire 057C","Urban city and town",South West,48,,E01032012
